"Immigrants by country of emigration and purpose of arrival, 1993-2022"
"Bulgaria";10;..;..;..;..;..;12;..;..;..;..;..;10;..;..;..;..;..;12;..;..;..;..;..;31;..;..;..;..;..;11;..;..;..;..;..;69;18;45;6;-;-;65;27;34;4;-;-;48;7;37;4;-;-;46;14;29;3;-;-;100;60;39;1;-;-;70;26;43;1;-;-;86;23;53;10;-;-;75;9;64;2;-;-;48;15;29;4;-;-;45;10;34;1;-;-;28;12;14;2;-;-;43;18;23;2;-;-;21;17;-;2;-;2;25;15;-;5;-;5;18;12;1;3;-;2;37;21;1;7;1;7;23;14;-;4;-;5;19;14;-;5;-;-;15;6;2;3;-;4;17;8;-;3;-;6;18;11;1;4;-;2;17;11;-;5;1;-;20;9;1;7;3;-;18;12;-;5;-;1
"Burkina Faso";2;..;..;..;..;..;5;..;..;..;..;..;-;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;1;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;1;1;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;-;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;1;-;-
"Burundi";-;..;..;..;..;..;2;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cabo Verde";1;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cambodia";-;..;..;..;..;..;29;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;2;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cameroon";3;..;..;..;..;..;2;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;5;..;..;..;..;..;-;..;..;..;..;..;1;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;3;2;1;-;-;-;8;3;5;-;-;-;18;3;14;-;1;-;10;3;6;1;-;-;2;2;-;-;-;-;1;1;-;-;-;-;4;2;-;2;-;-;2;-;1;1;-;-;11;11;-;-;-;-;6;3;1;2;-;-;11;8;-;3;-;-;7;5;2;-;-;-;3;3;-;-;-;-;18;16;1;1;-;-
"Canada";-;..;..;..;..;..;1;..;..;..;..;..;2;..;..;..;..;..;2;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;1;1;-;-;-;-;-;-;-;-;-;-;3;2;-;1;-;-;2;-;1;1;-;-;-;-;-;-;-;-;2;1;1;-;-;-;3;2;-;1;-;-;3;2;-;1;-;-;4;4;-;-;-;-;4;1;2;1;-;-;4;1;1;2;-;-;1;-;-;1;-;-;3;1;-;1;1;-;7;2;-;1;-;4;2;-;-;1;1;-;7;2;-;2;1;2;4;2;-;1;1;-;6;-;1;1;3;1;5;2;1;1;-;1;5;2;1;1;-;1;8;-;3;2;1;2;5;-;1;2;1;1;8;1;3;4;-;-;4;-;2;-;2;-
"China";12;..;..;..;..;..;4;..;..;..;..;..;-;..;..;..;..;..;10;..;..;..;..;..;13;..;..;..;..;..;14;..;..;..;..;..;17;8;7;2;-;-;17;7;8;2;-;-;23;7;11;5;-;-;23;11;6;6;-;-;8;4;2;2;-;-;13;8;4;1;-;-;13;7;3;3;-;-;23;15;5;3;-;-;13;6;3;4;-;-;16;11;5;-;-;-;8;3;3;2;-;-;23;20;-;3;-;-;21;11;6;4;-;-;23;15;3;-;-;5;38;16;6;6;-;10;26;16;6;3;-;1;28;20;5;2;-;1;36;20;11;5;-;-;24;14;5;5;-;-;27;6;6;9;1;5;35;21;11;3;-;-;12;4;5;2;-;1;35;29;1;5;-;-;27;16;6;4;1;-
"Chile";1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cyprus";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;1;..;..;..;..;..;28;..;..;..;..;..;1;..;..;..;..;..;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;6;2;1;3;-;-;5;2;1;2;-;-;5;5;-;-;-;-;-;-;-;-;-;-;4;2;-;2;-;-;4;4;-;-;-;-;6;5;-;1;-;-;4;4;-;-;-;-;3;1;-;2;-;-;6;3;-;3;-;-;5;1;-;4;-;-;6;1;4;1;-;-;6;2;1;3;-;-;3;2;-;1;-;-;5;2;1;2;-;-;8;2;1;2;-;3;4;1;2;1;-;-;3;1;-;1;-;1;3;-;1;2;-;-;3;3;-;-;-;-
"Colombia";2;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;3;1;-;2;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;5;2;-;3;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;4;3;1;-;-;-;5;4;1;-;-;-;30;29;-;1;-;-
"Congo";4;..;..;..;..;..;2;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2;-;-;2;-;-;1;-;1;-;-;-;15;-;15;-;-;-;9;-;9;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;5;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;12;2;10;-;-;-;9;-;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;1;-;1;-;-;-
"North Korea";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;6;1;3;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"South Korea";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;3;2;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;2;2;-;-;-;-;3;1;-;2;-;-;2;2;-;-;-;-;1;-;1;-;-;-;1;-;-;1;-;-;10;1;6;1;-;2;4;1;3;-;-;-;9;-;9;-;-;-;12;-;8;4;-;-;7;2;4;-;1;-;10;4;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;2;-;2;-;3;-;1;2;-;-;7;3;-;2;1;1;-;-;-;-;-;-
"Costa Rica";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;-;-;-;-;11;1;1;3;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-
"Cote D'Ivoire";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;4;2;-;2;-;-;3;3;-;-;-;-;6;6;-;-;-;-;8;8;-;-;-;-;15;15;-;-;-;-;2;2;-;-;-;-;5;5;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;-;-;-;-
"Croatia";-;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;2;1;-;1;-;-;2;2;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;5;-;-;2;-;3;4;2;-;-;-;2;6;5;-;-;-;1;12;9;-;2;-;1;12;7;-;5;-;-;6;3;-;3;-;-;6;6;-;-;-;-;9;7;-;-;1;1;4;3;-;1;-;-;3;2;-;-;1;-;6;5;-;-;-;1
"Cuba";1;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Denmark";-;..;..;..;..;..;-;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;1;..;..;..;..;..;-;-;-;-;-;-;1;1;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;2;1;-;1;-;-;4;3;-;1;-;-;1;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;4;2;1;1;-;-;8;7;1;-;-;-;6;3;-;-;3;-;7;6;-;-;1;-;4;1;1;1;1;-;3;-;-;1;1;1;5;2;2;-;-;1;6;3;1;1;1;-;7;2;-;1;1;3;3;-;1;-;1;1;8;5;1;-;2;-;2;1;-;-;-;1;-;-;-;-;-;-;2;1;-;-;1;-
"EAU";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;4;-;4;-;-;-;5;-;4;1;-;-;3;-;3;-;-;-;3;-;1;2;-;-;10;-;8;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;1;1;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;1;-;-;2;-;1;1;-;-;2;-;-;2;-;-;4;-;-;4;-;-;3;-;1;2;-;-
"Ecuador";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36;36;-;-;-;-
"Egypt";18;..;..;..;..;..;14;..;..;..;..;..;6;..;..;..;..;..;16;..;..;..;..;..;4;..;..;..;..;..;3;..;..;..;..;..;6;3;1;2;-;-;10;4;5;1;-;-;5;4;1;-;-;-;5;1;3;1;-;-;5;3;1;1;-;-;3;1;1;1;-;-;5;3;-;2;-;-;5;3;-;2;-;-;4;2;-;2;-;-;6;1;-;5;-;-;-;-;-;-;-;-;3;2;-;1;-;-;7;3;1;3;-;-;1;1;-;-;-;-;4;3;-;1;-;-;3;1;-;1;-;1;11;2;1;6;-;2;6;4;-;2;-;-;3;-;-;3;-;-;3;-;-;2;-;1;7;3;1;1;-;2;2;1;-;-;-;1;11;5;1;4;-;1;30;29;-;1;-;-
"Switzerland";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;3;2;-;1;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;-;-;-;-;3;2;-;1;-;-;-;-;-;-;-;-;5;3;-;2;-;-;2;1;-;1;-;-;6;4;-;2;-;-;9;3;3;3;-;-;1;1;-;-;-;-;2;2;-;-;-;-;4;1;-;1;1;1;9;1;1;2;3;2;11;1;1;3;2;4;8;1;-;1;4;2;3;-;-;1;-;2;8;2;1;-;4;1;6;-;1;1;4;-;5;-;-;-;2;3;4;1;-;2;1;-;4;-;-;2;2;-;9;2;-;5;2;-;12;2;-;5;4;1
"Estonia";2;..;..;..;..;..;1;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;4;3;-;1;-;-;3;-;-;3;-;-;1;-;-;1;-;-;1;-;-;1;-;-;2;-;2;-;-;-;9;4;2;3;-;-;6;2;3;1;-;-;4;2;-;1;1;-;6;-;-;3;2;1;1;-;1;-;-;-;3;1;1;-;1;-;4;-;-;2;-;2;1;-;-;1;-;-;1;-;-;1;-;-;4;-;-;4;-;-;1;-;-;1;-;-;3;-;-;2;1;-;7;3;-;4;-;-;4;1;1;1;-;1
"Etiopia";4;..;..;..;..;..;7;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-
"Philippines";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;1;-;-;1;-;-;2;2;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;4;4;-;-;-;-;2;2;-;-;-;-;5;2;-;-;3;-;4;3;-;-;-;1;2;1;-;-;-;1;3;2;-;-;-;1;1;1;-;-;-;-;2;-;-;1;-;1;3;2;-;1;-;-;3;1;-;2;-;-;1;1;-;-;-;-;1;1;-;-;-;-;3;2;-;1;-;-;7;7;-;-;-;-
"Finland";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;9;9;-;-;-;-;4;1;3;-;-;-;3;1;-;-;2;-;2;-;-;-;2;-;13;-;12;-;1;-;22;-;21;-;-;1;6;1;4;-;1;-;11;1;7;1;-;2;4;-;2;-;2;-;7;-;4;-;1;2;1;1;-;-;-;-;2;1;1;-;-;-;3;2;-;1;-;-;1;-;-;-;1;-
"France";-;..;..;..;..;..;-;..;..;..;..;..;2;..;..;..;..;..;-;..;..;..;..;..;1;..;..;..;..;..;12;..;..;..;..;..;7;7;-;-;-;-;6;5;1;-;-;-;3;1;-;2;-;-;2;1;-;1;-;-;9;7;1;1;-;-;14;13;-;1;-;-;13;10;-;3;-;-;20;19;-;1;-;-;20;18;-;2;-;-;32;17;6;9;-;-;29;13;10;6;-;-;32;10;19;3;-;-;51;23;4;7;17;-;41;20;-;6;12;3;29;8;-;5;15;1;42;12;-;7;14;9;43;17;-;6;17;3;29;14;-;3;7;5;41;15;-;6;19;1;33;1;-;5;14;13;43;8;-;4;28;3;22;4;1;7;8;2;17;2;-;2;8;5;37;14;1;3;12;7
"Georgia";13;..;..;..;..;..;21;..;..;..;..;..;17;..;..;..;..;..;10;..;..;..;..;..;8;..;..;..;..;..;6;..;..;..;..;..;6;-;-;6;-;-;6;2;1;3;-;-;4;-;-;4;-;-;8;-;-;8;-;-;13;7;1;5;-;-;9;2;-;7;-;-;15;8;-;7;-;-;10;5;1;4;-;-;16;5;3;8;-;-;23;9;1;13;-;-;16;8;-;8;-;-;28;9;-;19;-;-;26;11;2;12;1;-;31;13;1;13;-;4;31;13;1;13;1;3;23;9;-;14;-;-;31;20;-;10;1;-;24;10;-;13;-;1;24;8;-;13;1;2;22;10;-;10;-;2;30;14;-;11;-;5;33;23;-;10;-;-;39;27;-;12;-;-;25;16;-;6;1;2
"Germany";-;..;..;..;..;..;-;..;..;..;..;..;4;..;..;..;..;..;2;..;..;..;..;..;5;..;..;..;..;..;3;..;..;..;..;..;10;2;3;5;-;-;9;5;-;4;-;-;12;11;1;-;-;-;7;5;1;1;-;-;17;13;2;2;-;-;16;8;2;6;-;-;16;11;1;4;-;-;18;13;4;1;-;-;19;14;1;4;-;-;53;34;11;8;-;-;35;16;14;5;-;-;51;20;24;7;-;-;41;21;-;6;14;-;68;17;2;9;15;25;55;13;2;5;18;17;59;8;2;6;21;22;40;11;1;5;8;15;47;18;1;7;11;10;41;14;2;4;10;11;41;9;-;7;12;13;32;7;1;7;10;7;18;4;-;6;5;3;42;13;1;14;7;7;41;16;6;8;8;3
"Ghana";1;..;..;..;..;..;1;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;3;-;3;-;-;-;4;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;2;1;1;-;-;-;7;7;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;5;3;2;-;-;-;7;4;3;-;-;-;6;1;5;-;-;-;2;1;-;-;1;-;-;-;-;-;-;-;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;-;-;-;-;-;1;1;-;-;-;-;5;5;-;-;-;-;5;5;-;-;-;-
"Greece";-;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;1;..;..;..;..;..;4;..;..;..;..;..;13;..;..;..;..;..;14;13;-;1;-;-;7;6;-;1;-;-;5;2;-;3;-;-;10;7;-;3;-;-;5;3;1;1;-;-;8;4;-;4;-;-;10;4;1;5;-;-;14;6;2;6;-;-;6;4;-;2;-;-;18;10;2;6;-;-;7;2;2;3;-;-;12;5;3;4;-;-;19;9;1;9;-;-;28;16;1;9;-;2;26;9;4;9;1;3;26;6;14;3;-;3;20;4;7;5;1;3;18;4;4;5;-;5;14;3;1;5;-;5;15;2;1;10;1;1;14;7;1;4;-;2;13;6;3;3;1;-;8;5;-;3;-;-;23;19;-;2;2;-
"Guinea-Bissau";-;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-
"Guineea";5;..;..;..;..;..;4;..;..;..;..;..;1;..;..;..;..;..;1;..;..;..;..;..;-;..;..;..;..;..;-;..;..;..;..;..;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2;2;-;-;-;-;1;1;-;-;-;-;6;6;-;-;-;-;7;7;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;6;6;-;-;-;-
